,Bundesland,Zahl be­stä­tig­ter Fälle (darunter Todes­fälle),davon elek­tro­nisch über­mittelt (darunter Todes­fälle),Beson­ders be­trof­fene Gebiete in Deutsch­land
0,Baden-Württemberg,454 (1),401 (1),
1,Bayern,558 (1),412,
2,Berlin,174,174,
3,Brandenburg,44,44,
4,Bremen,42,42,
5,Hamburg,99,99,
6,Hessen,148,94,
7,Mecklenburg-Vorpommern,33,21,
8,Niedersachsen,230,134,
9,Nordrhein-Westfalen,936 (3),887 (3),Landkreis Heinsberg
10,Rheinland-Pfalz,102,102,
11,Saarland,40,30,
12,Sachsen,83,46,
13,Sachsen-Anhalt,42,29,
14,Schleswig-Holstein,48,45,
15,Thüringen,29,16,
16,Gesamt,3.062 (5),2.576 (4),
